code,term
10091002,High output heart failure
101281000119107,Congestive heart failure due to cardiomyopathy
10335000,Chronic right-sided heart failure
10633002,Acute congestive heart failure
111283005,Chronic left-sided heart failure
120851000119104,Systolic heart failure stage D
120861000119102,Systolic heart failure stage C
120881000119106,Diastolic heart failure stage D
120891000119109,Diastolic heart failure stage C
128404006,Right heart failure
13839000,Bernheim's syndrome
153931000119109,Acute combined systolic and diastolic heart failure
153941000119100,Chronic combined systolic and diastolic heart failure
153951000119103,Acute on chronic combined systolic and diastolic heart failure
15629541000119106,Congestive heart failure stage C due to ischemic cardiomyopathy
15629591000119103,Congestive heart failure stage B due to ischemic cardiomyopathy
15629741000119102,Systolic heart failure stage C due to ischemic cardiomyopathy
15781000119107,Hypertensive heart AND chronic kidney disease with congestive heart failure
15964661000119102,Acute cor pulmonale due to septic pulmonary embolism
15964701000119109,Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery
161505003,History of heart failure
16838951000119100,Acute on chronic right-sided congestive heart failure
194767001,Benign hypertensive heart disease with congestive cardiac failure
194779001,Hypertensive heart and renal disease with (congestive) heart failure
194781004,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure
195111005,Decompensated cardiac failure
195112003,Compensated cardiac failure
195114002,Acute left ventricular failure
206586007,Congenital cardiac failure
23341000119109,Congestive heart failure with right heart failure
233924009,Heart failure as a complication of care
236003008,Cardiac ascites
25544003,Low output heart failure
275514001,Impaired left ventricular function
309634009,History of heart failure in last year
314206003,Refractory heart failure
359617009,Acute right-sided heart failure
360371003,Acute cardiac pulmonary edema
364006,Acute left-sided heart failure
367363000,Right ventricular failure
371862006,Depression of left ventricular systolic function
40541001,Acute pulmonary edema
410431009,Cardiorespiratory failure
417996009,Systolic heart failure
418304008,Diastolic heart failure
42343007,Congestive heart failure
424404003,Decompensated chronic heart failure
426012001,Right heart failure due to pulmonary hypertension
426263006,Congestive heart failure due to left ventricular systolic dysfunction
426611007,Congestive heart failure due to valvular disease
43736008,Rheumatic left ventricular failure
44088000,Low cardiac output syndrome
441481004,Chronic systolic heart failure
441530006,Chronic diastolic heart failure
44313006,Right heart failure secondary to left heart failure
443253003,Acute on chronic systolic heart failure
443254009,Acute systolic heart failure
443343001,Acute diastolic heart failure
443344007,Acute on chronic diastolic heart failure
446221000,Heart failure with normal ejection fraction
45650007,Kyphoscoliotic heart disease
46113002,Hypertensive heart failure
471880001,Heart failure due to end stage congenital heart disease
48447003,Chronic heart failure
49584005,Acute cor pulmonale
5148006,Hypertensive heart disease with congestive heart failure
5375005,Chronic left-sided congestive heart failure
56675007,Acute heart failure
66989003,Chronic right-sided congestive heart failure
67431000119105,Congestive heart failure stage D
67441000119101,Congestive heart failure stage C
698296002,Acute exacerbation of chronic congestive heart failure
698594003,Symptomatic congestive heart failure
703272007,Heart failure with reduced ejection fraction
703273002,Heart failure with reduced ejection fraction due to coronary artery disease
703274008,Heart failure with reduced ejection fraction due to myocarditis
703275009,Heart failure with reduced ejection fraction due to cardiomyopathy
703276005,Heart failure with reduced ejection fraction due to heart valve disease
717840005,Congestive heart failure stage B
71892000,Cardiac asthma
722095005,Acute kidney injury due to circulatory failure
72481000119103,Congestive heart failure as early postoperative complication
74960003,Acute left-sided congestive heart failure
78862003,Ayerza's syndrome
788950000,Heart failure with mid range ejection fraction
79955004,Chronic cor pulmonale
80479009,Acute right-sided congestive heart failure
82523003,Congestive rheumatic heart failure
83105008,Malignant hypertensive heart disease with congestive heart failure
83291003,Cor pulmonale
84114007,Heart failure
85232009,Left heart failure
871617000,Low output heart failure due to and following Fontan operation
88805009,Chronic congestive heart failure
89555002,Cardiac edema
898208007,Heart failure due to thyrotoxicosis
90727007,Pleural effusion due to congestive heart failure
92506005,Biventricular congestive heart failure
96311000119109,Exacerbation of congestive heart failure
